address,avg_gas,bytecode_len,distinct_tokens,exploit_score,log_tvl,token_transfer_count,total_tvl_usd,tx_count,unique_byte_pairs,unique_callers
0xb72c204902cffe3f68ff399a94c725abbace165c,109484.7,8666,2,1.2756947834053975,5.517503355423244,1976,329231.99702629086,70,250,13
0x2c62ce405cbc6109bf8377f8467f1e612c17be0d,41323.15347721823,8666,1,1.2756861266090853,5.560312812368273,3669,363338.6657819447,417,250,254
0xc7a8629a3e8a1063c3567cdc434d354d2bd4c3e4,42036.22894736842,14981,1,1.275680463126616,5.7384118376614595,3724,547533.9393822134,380,246,273
0xd2d6f0096dda0dbf5023f2154b840c67dd01cd4e,43662.43558282209,14981,1,1.2756801215031723,5.3370636779338625,1211,217300.97720560757,489,246,356
0xdd4b706e1a64f3a065a799237f07c389376974c9,122364.57142857143,14981,1,1.2756759955339483,5.611520640709009,1592,408808.181118817,7,246,6
0x86b6d95d8b4571613ea256f8eceea1f3d61b6951,123994.57142857143,10099,3,1.2756609599371587,5.093186270333324,107,123931.80244249999,7,251,6
0xf7171b1196479082b22c2c81b01353ac66111111,55152.84900133156,17716,1,1.2756585672858813,4.292018052878027,274,19588.261010175844,3755,256,379
0xeadb6eae01f953877d0d3a22e5e9987738d2f248,46295.02777777778,14981,1,1.2756582237668108,5.020704955129228,848,104881.96474404867,360,246,353
0x48a9fdac66ad79483244957c37c0c37d3cb87f40,50213.42805100182,6345,2,1.2756568620037356,3.3818363144297092,55,2407.9973065875,3843,242,2392
0x0cc98bf36f386304021f99e59ff3bb67a19008ef,46048.688,14981,1,1.2756567325605548,5.004675381585221,252,101081.36200542853,375,246,366
0xea4bcfff56ef4aedd7f41fc260f13f2eee7defce,41876.846153846156,10676,2,1.2756465572520268,4.725624656652628,751,53163.85780552028,1599,251,608
0x24574f4a51993e957e0d0eb44bf1588862c8b7b2,53201.51707317073,9916,2,1.275646177664098,3.6511263453231795,49,4477.435722627602,820,249,687
0x72856674382e514dcbecb18d9fed1004455c1882,119765.86363636363,14981,1,1.2756406700907617,4.761295101152921,236,57714.85067984818,44,246,21
0x72607bfaf86e0872bed83d794741b4d0d58474a7,135623.5,8619,1,1.2756303530327457,4.6914701970019275,3,49142.96545171689,22,251,9
0xf73dc098aeb7b61155770b8efba4c5291cd08bd6,105495.1511627907,13433,1,1.2756269927454018,3.339334989750727,45,2183.414193480989,86,255,54
0xe6f01355416a0c8d627da4c9da11a0bb67e1d4e1,46444,14981,1,1.275626700679395,5.537029437682614,1583,344372.2725462817,206,246,205
0x4d351d25a14c4ae54da1cf60f5c9bd5f1de0cc8c,107454.50267379679,8806,3,1.2756263126970477,3.883160132340563,235,7640.1747576941025,187,252,53
0x6d0eb16d8601381d2799c65c2f2061664ffbd3cb,42348.74522292994,14981,1,1.2756261599753356,5.671706720865237,2748,469575.89615557395,314,246,264
0x3f8e7885ecdd9d1ebf1a6969a937a7cf7d1eac47,44157.19691119691,14981,1,1.2756209933684366,5.611244038643407,3886,408547.8935333609,259,246,235
0xe4873fcafd864427e45fb51021a5e9f57499fb3b,46542,14981,1,1.2756187541136286,8.285730942342452,70,193077176.8939652,12,246,12
0x825eecca327ce36ae0b4a7a09920df30820df2d0,121379.91666666667,14981,2,1.275618594857083,5.81558337481165,3903,654007.4729296328,12,246,6
0xcecd0489cd30d8bdd019d2f766bd11cab4ba1a86,92266.01063829787,20808,2,1.2756104685032768,3.734475239955751,6,5424.943160010064,282,253,91
0x3ec85e0ca05cc729e73cb2050a6cf4e08037e338,41504.73637515843,14981,2,1.2756054017625527,5.8780821072609495,1770,755233.9981085818,789,246,309
0x6e9804a08092d8ba4e69dacf422df12459f2599e,92373.03996834191,2882,1,1.27560224011175,4.224018352345917,2848,16749.136569868853,10108,196,8233
0x8be731cb3b301b4a209c1a38ea14d6438e6913f6,110297.37606837606,16102,2,1.2755966709235083,4.248532648299338,214,17721.812722357397,234,254,35
0x5038e687c34ac6ba02b129dc575ebfe7ce276937,52724.50588235294,14840,2,1.2755902535238686,4.177478402738516,905,15046.986840069545,340,254,265
0x121b688072c430cb54cef5db5e384ec85ac025ad,44456.247191011236,12493,1,1.2755783425932137,4.121979946173146,822,13241.803842848785,534,255,448
0x5ffc5b392fcc33357c6a8240bda1c9374a55e6b8,43570.519280205655,8802,2,1.2755528374038043,5.853874492574189,2600,714288.8725237817,389,246,226
0x5d71b098dd4094c5bc1a5cdf282083e323fbab8e,44459.50110864745,14981,1,1.2755511046376053,5.036376949575421,3785,108735.90052913918,451,246,404
0xc6ec3e5435be989917fe107bebe10e1d66d7b703,120151.06943537097,2141,1,1.2755486052307703,5.6002960998253,1664,398377.6905992642,10715,198,1394
0xdee08b5694e4ec7e9442b524479ec58c140fb4fe,42046,14981,1,1.2755478176232453,5.81590113669313,2665,654486.1688788382,296,246,235
0x903e4cc773b3b7ef0221face7afa95cb9d061a13,41331.78490566038,14981,2,1.2755434684716989,5.75418780605062,1846,567789.0871384576,530,246,302
0x1e89a04ea3f94fb8c3d40da8641127bb33629d2a,141164.4,11230,1,1.2755377497068818,4.005813747346268,42,10133.766503073759,120,254,18
0xe67db6636192fd6fe2918dda0a01fbce4499b1b5,154753.92307692306,10099,2,1.2755354468057687,3.548589412291237,56,3535.6282549914154,13,251,13
0x944c4804233bd525301b39a71f86be1aa9d9bfd4,110413,10099,2,1.2755319231340592,4.306796443537177,10,20266.325549999998,32,251,23
0xf09e11655ff638c524a9f3141825d4692b122534,107265.29299363057,8806,1,1.275531408362639,4.361344562773553,65,22978.711011088355,471,252,48
0x14bdb4969a23604ae1817d4f9ff6a86103ac5649,43313.77868852459,14981,1,1.2755300300377619,5.705714440899461,3808,507824.42529041204,244,246,223
0x88802235e7ecfbc75241c1c0f40046dfeb1672dd,78447.40837696336,13897,2,1.2755257232219168,3.254733070857716,533,1796.7656200867898,191,254,160
0xac67c5108816e5dab31376a0ee916d1fa7e6d50a,41639.60323383084,8802,1,1.2755240746659822,5.586400447200151,2451,385832.95720470056,804,246,375
0x1841154f50c2b060386632ff0e82b8308d95ed07,116447.08504398826,3551,2,1.2755178230411603,6.4510600365887765,627,2825269.5114926985,341,206,179
0x27a512adc3bf2a47f0b1157e65f20727fb6bde5d,115400.42307692308,10099,6,1.2755103432896957,4.548924020718763,15,35392.54151045388,26,251,16
0x7e5d52c3335c91af0da392bea4bb9e43f2aba62c,43404.83755289393,7967,2,1.2755062097759275,3.263076270887212,2,1831.6362420692444,13943,231,11030
0x0542f2ffff496dac79e10be02836dd82fc5fc245,88932.19387755102,8666,2,1.275505259021796,6.138737847040973,2301,1376377.3954924312,98,250,15
0x7d55ea29e1c0b1da9dc9daed3f10eeda91e1ca6c,42420.73987206823,14981,1,1.2755014809207095,5.362654535822757,1686,230490.29916805864,469,246,360
0x1a0d579b15045e668fc995989d399784c9eccaed,148849.25925925927,11956,1,1.275492815914271,4.412054625682566,17,25824.850084779395,27,251,9
0x72cd3f629109831da8102182ce365925e4111111,165065.5,17716,1,1.2754861814914484,3.282036882434202,11,1913.4184999999998,32,256,12
0x20ee43acd0290f383d0a768f7b3d36b8c2bea811,44640.71146245059,14981,1,1.2754774406099083,4.969440714276474,1751,93204.32266763273,506,246,428
0xf226cb050e008aa768212ec6cd30c9ff5808f76a,45402.11724137931,14981,1,1.2754685482207502,6.008314481673952,4167,1019328.2383937918,145,246,136
0x02fe6dbeefc6aa4b3ec86e7ef2574b060ea64127,41788.26861313869,14981,1,1.275468139179702,5.5779393561423785,3622,378388.74357611855,685,246,354
0xf8dac64b9abb625870d7a4e3caa9ea011a961a3f,118950.16139240506,3551,2,1.275465366644198,6.1746566633546545,981,1495052.2567204023,316,206,201
0x8bb5d9afe97b59f29d5b2111d5daf73912deef03,99655.09110629067,8806,2,1.2754589601624757,4.018350789682778,107,10430.596733568176,461,252,73
0x9bfe77aff16dd9860e8a5018770c5911ec91a8b7,42083.92653061225,14981,1,1.2754586493622349,5.468237975741893,3296,293924.98057989974,490,246,342
0xdcf9ae853beb525de00c1356e550b75f8c2829b9,112691.86507936507,3551,3,1.2754544863427546,6.7911572974280165,1279,6182401.804802192,252,206,138
0x8595f9da7b868b1822194faed312235e43007b49,42476.907722344455,1596,10,1.275449990215676,4.671453399470043,121,46929.30746044386,302706,189,169098
0x795de5aa2be8b71d96afabab46fcd20da0a2ee9a,125567.14285714286,7545,1,1.2754428693617936,3.5760302632313445,2,3766.3005000000003,35,249,33
0x69d415fbdcd962d96257056f7fe382e432a3b540,41300.34146341463,14981,1,1.2754415364464915,7.004105903029089,1205,10094989.23144982,82,246,71
0x77ddeecf7ea208396398391b7ec89a8bf9469b08,41903.58219178082,14981,1,1.2754313092835947,5.538016305282634,3372,345155.6977594566,438,246,317
0x61eb811fb85a3e85604a529891bccb5ab67e6bbd,45473.945556946186,5283,1,1.2754233460837132,4.490454572598619,693,30934.31713695785,1598,240,1185
0xcc289bb3b17fff955a51253a633f13f7d4e9d62f,102350.69636963696,8806,2,1.2754216423314388,3.1164192124512997,92,1306.432307471639,303,252,116
0xf02188236708f2461e4ea726f9229fe4596be698,48051.46274161498,6116,1,1.2754204501844943,3.458865690631942,7,2875.5086916867135,66428,235,8670
0x076dfb5f29a589556bbeb22d8bea1fd7833ffa67,41798.21052631579,14981,1,1.2754185313032351,5.645459790195347,3271,442037.1882136491,380,246,283
0xf33ea56898d4c0f7ae6348ceffe12953611f1ad1,42854.64238410596,14981,1,1.2754125942731842,5.595838743533251,4207,394309.86461005284,302,246,258
0x936a2d4bea8e72bb2ea46df745c57877006d4c68,41948.804093567254,14981,1,1.2754111250635185,5.5755159804197705,2791,376283.197870359,342,246,286
0xf15d00036d29f04aa6f3abe44a97ba1060e11cad,67297.35294117648,12041,1,1.2754092048891386,4.148313815412762,330,14069.638825175956,289,250,178
0xb9b491909b5e77534a5751f88f48f1bb750b527d,96631.76715686274,8806,2,1.2754070583455448,4.33379013380138,145,21566.019638999962,408,252,60
0x2dc8a31aa2c3df31640352d422aed84f2e0a7671,136175.62201550388,12775,1,1.2754027620163542,3.797197348443782,2871,6267.986699761392,3225,252,67
0x2509938dcc14df12b86292c1442988fe8486070d,42812.92917847026,14981,1,1.275400828024373,5.717516743460726,3607,521814.2215202805,353,246,247
0x9ffeddce66a5da4295f94fb4589e9c9788ab490e,41591.31506849315,8666,1,1.275400391201242,5.857470278031796,4389,720227.4590166503,219,250,160
0x6d54d4229f582b57f693182a9157087efab74d8e,46424.24307692308,14981,1,1.2753963097259347,5.859780442414005,1284,724068.8140179504,975,246,242
0x5803d1699e53126a94cd8fc22429c1b235b5e6be,45702.20661157025,14981,1,1.2753895582417822,6.151684946559927,1913,1418027.4576603943,121,246,113
0xb6cd81891a2eb96e1988b2e8fa6a89fdf40c5ac6,41959.0414507772,14981,2,1.2753869162217069,6.202275550162131,4786,1593218.268524487,193,246,154
0x9f5223d4a93a771d178992078db1abe421dd4218,249959.9745762712,23492,1,1.2753863322084344,3.4859742194677383,23,3060.781675212417,118,255,5
0x28e740d0d8fb3ed06590a9d8eb332ebe9b24d56c,111844.80172413793,3551,2,1.2753852145599283,6.440564854743872,297,2757812.255686641,232,206,175
0x4166d94c0fdc5561fcc329160ca5dbeff5ef9cab,41885.98561151079,14981,1,1.275378954984436,5.723562990071222,2436,529129.7367658268,278,246,242
0x51da637f4c0c68ef95de3ec4ac2af255104d0025,46542,14981,1,1.275378389846719,8.228043518284123,1851,169061032.00070983,12,246,12
0xf11ac842b1e7f2ab24f2166e874cd6cb8bc3f32f,105928.87412587412,8619,2,1.2753739891309344,4.9320707555903525,178,85519.60323585982,143,251,24
0xe1d6c52ee8c8c72390aee06d5c82141ef48c4612,41393.730337078654,14981,1,1.2753632363267475,5.8122056754474505,2786,648940.6899790021,356,246,250
0x8274bb125fb339ebf87ad8d440260b21b7048f2b,121118.03271028037,11230,2,1.2753602559315673,4.137931527572807,91,13737.253556986745,214,255,26
0x14c79232ec2904c03e35c843b48cecc272cbbe3e,114387.5925925926,10099,2,1.2753553820408883,4.73052052980645,16,53766.58493333333,27,251,14
0x21f141d2927d2bc639603c8bc922571b88ef812c,43051.8338028169,14981,2,1.2753549989924975,5.849576240122128,4497,707254.3480138427,355,246,220
0x5393f6be1c1e72b2d25c48eeeee782685d7b013d,43300.8679245283,14981,1,1.2753519134681732,5.830781288595092,3411,677299.3321647139,212,246,190
0x24e56073eac82f94be8dec698f8aa6e032e740ea,175721.3447684391,2112,1,1.27535042796071,6.127737627779712,156,1341952.995673791,1166,200,166
0xf2a7f80f627a4cf0b5dd3d5860afa2d985ff709f,50563.54184100418,16018,1,1.275350088159644,3.993043226811308,275,9840.090526176942,478,254,355
0xd0742e23194390c73462b94c1662c0e903809a8b,107648.16894977169,8806,3,1.2753498015876323,3.7489131800748896,301,5608.358279928625,219,252,58
0xeef751bba57e90b832c96b0e65ef5430868c69a7,42418.231332357245,8802,1,1.2753492090327065,5.387140291458831,1314,243858.84389708148,683,246,383
0x655e1891d3a0506a3499306539a2ce48713707ba,41352.087954110895,14981,1,1.2753484854335866,4.960636074048715,1358,91333.75624203328,523,246,515
0x0ba8b083680918f7e6525a1befc62c9d52513127,165514.85714285713,10099,3,1.2753449530985939,4.481479849896287,251,30301.596985722095,7,251,4
0xb356891444f65aa1256c76b367a1bff701db1fe2,204883,10099,1,1.2753428339365067,3.5559117374663227,140,3595.762300098089,4,251,4
0x404666faae2158a5ad56d07ed0e5762746e671d2,122490.21192052981,8806,2,1.2753422829888703,3.802310541329158,70,6342.231205071415,151,252,36
0x29439cb9ddff0e59ced18e6a4dd845f4f04f5399,41989.001953125,14981,1,1.2753419928979375,5.337558405067711,3195,217548.65808675814,512,246,375
0xf704879812a1b78dbe3c129fef37d3397552eead,44467.525096525096,14981,1,1.2753412877854031,5.543539859273179,4487,349573.5918615259,259,246,231
0x3211227231bb246b0401d6cdd72abf3db3a154f4,41613.294642857145,8666,2,1.275337314429926,5.979836350831616,979,954631.7971970172,448,250,177
0x1a45941b2659da4de62cfcbcf8b1dc04cdad9b1b,42712.55882352941,8666,1,1.2753354838208515,5.872292835163639,1864,745233.2995388856,136,250,128
0x22dc9b26f9eeaac1b9b67e51e4137740e4f86d4d,114963,3551,2,1.2753314880209516,7.331709451242448,848,21463939.27664944,225,206,84
0x80d3a1226fe1a185834e8cb44c66d5f7859a03d1,45462.0289893617,15764,1,1.275331148892701,4.597664203926701,299,39596.1750886948,3760,255,499
0xf8060e66c69c62ef7889ec002410ee2d5a0b0734,41916.805194805194,8795,2,1.2753295690177384,6.6473957186853445,4935,4440129.336642933,77,250,65
0xaa20c2e278d99f978989daa4460f933745f862d5,44028.34366401158,6584,2,1.2753269781186585,3.123149023282503,3,1326.8500164116836,13810,246,4137
0x6915edb7043d39060b39defee5b77f9ab2aa9b02,42374.98642533937,14981,1,1.2753242182765685,5.451015130623039,4935,282496.839416896,442,246,323
0x57067a6bd75c0e95a6a5f158455926e43e79beb0,40172.08981422457,7034,3,1.2753216987640936,3.8484320524499056,3,7052.94472913306,43924,239,16301
0x244a0802b8e0ca0b77768f423124cba16f256013,42300.78162450067,14981,1,1.2753209362839857,6.074439090475756,3204,1186967.2178333746,751,246,240
0x317f0ce24fddab37cf9a172669dd10a02a5dfd9e,47128.40467404674,9556,1,1.2753209244310628,4.16355917564772,115,14572.34263145307,813,248,649
0xd8a928623224d83174811fb105d64c46462c438f,43432.993957703926,14780,2,1.275316821375942,5.529995206160092,2062,338839.41592204385,331,256,134
0x8ed4a8d043dda7de3dbd78540352b0c5eebec14d,45227.19098143236,14981,1,1.2753134596467006,5.487468126390846,653,307232.1873342082,377,246,255
0x1c3e52b704532c9bc33fb8af9d9ed8d7be7703d1,42370.8275862069,8795,2,1.2753116369816042,5.148638116575612,1664,140810.49731624758,348,250,286
0x095153e064a45d3e7043d4bc4dd7087852f0310c,42167.83298969072,8802,1,1.2753071712085424,5.923030184235644,4612,837586.4939181744,485,246,238
0x570ee9a094dbc25a5d3122ab07ddc99be385866a,42229.502538071065,8795,1,1.275296736738989,5.254351218554035,782,179617.56340007752,394,250,276
0x12d3d96eed8ea19c5ac4937ff488e880a618ea34,41289.09626719057,14981,1,1.2752911195283925,5.509117643790013,2775,322935.8790278968,509,246,342
0x9d0effa5ef29b3569f32a2227e55e90955fbcc5e,105994.31481481482,11854,1,1.2752891964449484,5.067164265814923,27,116724.10299566663,54,255,12
0x3980e149a5c64f2f1a507faa46456175e2b00f04,124711.61538461539,8619,2,1.275283317084851,4.165206518728205,126,14627.726444457725,104,251,25
0xbc16f0a31f2eac3029c0f991bf4e05cd13bb9ab7,41794.66225165563,14780,1,1.2752799423225214,6.166242783793596,1027,1466366.3557149891,151,256,74
0x9db946d090d8a690196661ca95f786439fe62cc9,41393.431486880465,14981,1,1.275275626804427,5.804669243800157,3087,637776.5734183324,343,246,245
0x62c793a0942238d6dd164257355a3bb900c4d225,41600.830670926516,14981,1,1.2752755502859883,5.70714483828265,2599,509499.76248903933,313,246,253
0x56968bb1168b0e9314dca1eb3d1e7aaf0d32263e,108343.82065108848,2141,1,1.2752724456984363,6.18520519537426,2111,1531810.0405196338,5007,198,912
0x4b5c23cac08a567ecf0c1ffca8372a45a5d33743,38663.22071783368,8787,2,1.275269631263202,3.6762206504914583,2,4743.829929600001,12482,253,5493
0x8d62b7e32acae1f19a39ab67c979928401b71219,125177.11340206186,8619,1,1.2752692808092363,3.792177112557843,14,6195.937450318527,194,251,39
0x4f59df65d3f759a8587dda50c2be3425caadbbd0,96415.82608695653,7269,1,1.2752668171297037,3.983613372148087,50,9628.713628933541,322,247,100
0xf15c51ff565128a97079cf8a93941c4d975fd7ce,83390.4,8666,1,1.275258816224417,6.570499561748635,34,3719627.4580994467,5,250,5
0xef546f78268f51cce40bbb9c6815bca53be30475,45599.76512455516,14981,1,1.275254759227905,5.324939571888388,2827,211318.49875928476,281,246,256
0x268f002a3b8d2fac2aa2ba6d4b90d519ca0d1d46,42193.85510428101,8802,1,1.275254223357501,4.903067859608181,1025,79994.92408911526,911,246,587
0x64e7d3759d6fd46a49f8e768003559b684a88b6a,218415.79411764705,7438,4,1.2752530865298979,3.204329973401276,34,1599.7738215604872,34,245,13
0xad1ffb4d8b9267238a572d34dea9a770c273854f,44349.28571428572,8795,1,1.275252998547292,6.563813378952468,3855,3662800.4627582077,56,250,54
0x3e9eeb361cc6bc25c4f160453381e7eb6ac14b07,42012.50453172206,8666,1,1.275249475047856,5.457456164746117,2818,286717.79630728497,331,250,228
0x328cc2fb8e3e69e8dd2bc67488f886820f1d5752,122443.51308900524,8619,3,1.275242788930576,3.6622391344499796,631,4593.509294788576,191,251,45
0xec5b08560a842bc99845a3931437a0e9ab7c98f0,42571.4440433213,8666,1,1.2752404333296363,5.659228818692897,3276,456276.2534868072,277,250,181
0x3d4089dc6c857022a61899e00aa72209bbff2a66,43159.8162055336,14981,1,1.2752325287066841,5.666235629502294,2790,463697.4343215235,506,246,270
0x06abd9ba30f7b2384cccbbb3e651b9f371af5041,43697.403846153844,8795,1,1.2752242494978199,6.10229603394904,2134,1265597.7404909723,104,250,93
0xcddad24c4472a7c0ed0aa76d0c195a8bd7d52a66,47973.23044172432,8289,1,1.2752206360688352,4.523283571005657,876,33363.41934210625,1879,249,557
0x2ee6af16500e1bd9183013aab4516057bc5bfeb5,42087.035856573704,14981,1,1.2752150807670073,5.02321635454874,3002,105490.22961885708,502,246,455
0x59f9d6a17d2b7af7cede5a323e6cebdfe4844948,97123.61058601135,8806,2,1.2752092193634068,3.9419724822609052,93,8748.283363179926,529,252,82
0x01e7be8b995da812e45db31d07dae02fe3147c42,45424.78333333333,9059,1,1.2752040321269058,4.125196370160775,849,13340.24532225402,660,252,516
0x203f94b395526eaf72f6b7ec964230189f983d26,125903.92592592593,13433,1,1.27520273926888,3.1508401950298923,184,1414.2729138833345,81,255,36
0x55f53667e55d2b0a1bd9ec2ecf6c81eac330b354,41636.18954248366,14981,1,1.2751922911615798,5.72924929163832,2198,536103.3012319701,765,246,315
0xe7a947937ae9bfdd76e760d93eb036a020e8c9db,45102.76649369903,14981,1,1.2751908894230601,5.260703826944361,2880,182264.22957530463,1349,246,424
0x9b9f8a291eabd58bec64315d9bb1c4e99789177b,41475.677345537755,14981,1,1.2751882012785867,5.865576857619925,4545,733797.5641479262,437,246,246
0x942ac9c357dc0a7ed1dbe8dc94d3600a05c0f160,228538,14981,2,1.2751828204991285,3.790346514778987,97,6169.871668545538,7,246,4
0xdbeb2e26117a1dd6f5a879139f1252d396ad3c34,47088.947843530594,9059,1,1.2751754093160506,4.021164577219908,1433,10498.402313296388,997,252,568
0x571d871071fece7e3618bbf32c81f6bbcc22c4b6,42061.83800623053,14981,1,1.2751638266067953,5.748147991391386,2468,559947.3785498873,321,246,236
0x2a8322e4df320d44aa0f28ef65adec91da461acd,113873.74394463668,8806,3,1.2751547222034438,4.022414165118376,321,10528.655562190306,289,252,43
0x1bdd0f4860c7ac88264a9e596da776acbf2aebe4,157834.11854215278,708,2,1.2751534482439861,5.4096490993960415,119,256830.97970292787,323134,141,92112
0x5a7ee0196d69c654d4b22a6d4b4c6917eb8cb39f,84737.42941176471,19005,1,1.2751531253494985,4.563191156715784,950,36574.574526356766,170,254,46
0x5ec7b77d8f2688a112ddf75aeca51e19168cf2ab,42214.71618037135,14981,1,1.2751508883073726,5.726466912889065,4272,532679.6400292076,377,246,248
0x2281a659358dac24ffa036b6ffa939eefac5a3d3,93838.63021868787,8806,2,1.2751479380358857,4.043995006425182,197,11065.110599456508,503,252,81
0x1d779adbdc65bf45a6d15c625daac98f1ef3c150,42165.86842105263,8666,1,1.275147101554357,5.573335581985998,3937,374398.7775123717,342,250,206
0xe309298b5a0354b1b4e46eed496daa99a7c80296,165310.9411764706,7545,2,1.2751458156147948,3.5115285000398275,32,3246.345517731023,17,249,13
0x7e0e91393e5d830b9b37757dda09b8e3b86d26b9,41769.476363636364,8666,1,1.2751456546379383,5.554838658047537,2674,358787.6186284982,275,250,201
0x2d4d200bf50a654215e02e24de7f60ee491f323c,44360.73234200743,14981,1,1.2751453588254742,4.8210810755025415,849,66233.01399666617,807,246,521
0x7ddee176f665cd201f93eede625770e2fd911990,51179.01998636726,2141,9,1.2751387967799153,3.4020251270636286,26,2522.6267782414316,360896,198,143533
0x706040e6472bf5445e7b88d450de4f2623106db2,42022.90476190476,8666,1,1.2751359860904306,5.691633343336565,3522,491623.30259136,315,250,186
0x821fd488b6f20edad2836426ac51085166f811ac,42019.28822055138,14981,1,1.2751314553784887,5.562651681757076,2750,365300.69030134147,399,246,286
0x1b990055c92e63683217be2205f973f3a667ee04,116652,14981,2,1.2751294666942408,5.616919452348241,1018,413921.89832164824,36,246,10
0x5acec252e44efcab3037081cf8e9ad3fedbe9c59,44073.63157894737,14981,1,1.275127052294864,5.687374112099324,1500,486825.389512683,190,246,188
0xf1b916d57912ae1aabba42a3fc7cc964b3ea35ba,110959.95555555556,7545,3,1.2751267540093472,3.7997908456207172,11,6305.535512595907,45,249,39
0xf9a3b7a967084630c5a3100f88ef981e3bbb1daa,42464.96511627907,14981,2,1.2751199913484077,6.116015753883683,2200,1306217.2698931114,172,246,147
0x73a4c075507d08482dab81d1faace2e1300505fd,123767.57894736843,14981,1,1.2751167982295852,6.056880828039446,3211,1139935.941862465,38,246,6
0xd9694bb4538596df94cc6a76145560097865bba4,133186.6880733945,8619,1,1.2751139800106916,3.6257521322633797,12,4223.274506636195,109,251,31
0xcfce0f01fd767f7f35e0ba81906297aa3dec4e76,41468.07042253521,14981,1,1.2751138140166598,6.079449587571936,3346,1200740.6841444566,213,246,170
0x0265c0afb1c23e12d1f2abbef7adce167ea5036d,190206,7545,2,1.275113157041286,3.946542979722253,36,8840.846677358464,4,249,4
0xad34069795a199480b00bff417c16c2a585033ba,70314.61122244489,8067,1,1.2751124978714512,4.242421972593417,147,17474.192666117262,499,250,165
0x4b6ea94fc9bfb06072bfec6d8411512b4c6cda38,44286.337378640776,14981,1,1.2751093405925424,5.756746096221692,3888,571143.627873832,412,246,219
0x878bdd1d450809d9d1b897978c1d575c1c3a590c,82189.93181818182,8666,2,1.2751014275110608,6.007560959173443,3428,1017561.1849341156,44,250,15
0xb298f06cc6fdb89f632e87c58144504a021ac2da,401059.69620253163,2141,1,1.275096547435778,5.221238465691491,45,166431.62603440188,79,198,20
0x8d398c693587ea540e24b8b161964763061a7ee5,121740.08403361344,3551,2,1.2750896652132229,6.664403418917827,1014,4617461.944910693,238,206,115
0xdfae73d54bb364983a48faccac088e2da7fa7426,1267312.2078431372,829,5,1.275063692509057,4.627964420355696,217,42457.47783461246,765,144,129
0xac41e7643fbf0960d918317e8fca0e852eb7f8f2,237847,8666,1,1.2750471347748413,3.0603599122385354,16,1148.105523568551,4,250,4
0x9b0e097a2dbb95213a16b661b81c32435119ec35,96494.77503628447,8619,2,1.2750464236060597,4.719725431988399,352,52446.577332597095,689,251,53
0xd7ad1a53d5d96813d4b9672b4bc3a393d0215584,42189.45327102804,14981,1,1.2750374592990346,5.432888735074617,2721,270948.7377974306,428,246,312
0x15304f1529a5d0f3bf73bf8eb1a53f24eb84e654,41828.62563237774,14981,2,1.2750312371624086,4.918150488355545,528,82821.91055210607,593,246,506
0xab5f672a57d0e6777bbfa8d6d3a670469965b5b7,52162.22549019608,13400,1,1.275031018426711,3.7978965627587384,132,6278.087900508852,816,252,476
0x3d0884051a1c244b4eae7d3af22b12b7f18ebe86,65566.40208717005,7269,1,1.275027117556753,6.275122247414644,538,1884178.3832256922,1629,248,71
0xfef65b73431989784a28560bc6da754be44775d2,49986.023255813954,10010,1,1.2750260758126344,3.8719557326811618,850,7445.560677892808,559,252,451
0x8c65cec3847ad99bdc02621bdbc89f2ace56934b,159260.09302325582,23655,1,1.275022983045467,4.176189660894007,1935,15002.399064153855,43,255,7
0xc9b415b8331e1fb0d2f3442ac8413e279304090f,43202.4039408867,14981,1,1.2750158703733352,5.7731345420709115,1612,593108.0380793615,609,246,253
0x53ae0fb5414cd581047ec041f2b15fb681bd8e01,45377.35178571429,14981,1,1.2750090533932508,4.575050668885805,1252,37587.12555788447,560,246,518
0x2174e40f56806d32f56ad95202a4137b9f513e0b,91398.09413854351,8806,1,1.2750069518389984,4.579798515438763,9,38000.30539298848,563,252,59
0xf843e7654692fd820792f844cd8cdd8284f00b24,45430.61836734694,9059,2,1.2749935152940957,4.325058206698695,1554,21136.723210412452,490,252,396
0xde7ec7f173bfaa2ccfc5ea4028e71c119dde8f97,41459.29842931937,14981,2,1.2749836316827046,6.235749512720986,3920,1720874.742163611,191,246,144
0x9b868aa830aaa61eb92f0d6ff649938057f18cc1,155691.5,10099,2,1.2749803877310102,3.8357260609706207,644,6849.559788044578,8,251,8
0xda02d6cb1c4bea2753b010bdb44c19eb565185e2,45094.76203576341,14981,2,1.2749721915239494,5.721665160668203,2342,526822.5259417989,727,246,246
0x50070467cdd93c8d37bee27c0d27f7df38b65cba,98267.89655172414,14981,1,1.2749608879614662,4.492748912178191,1024,31098.17814917848,58,246,41
0x957a28d59c0bfbd3d46c3c6b15185858b0f2c85e,90920.85,8666,1,1.2749592750636847,5.613356755561892,1777,410540.20770497376,20,250,12
0x013bb64e4ff66935cde60a4a103579d6c0e37437,104561.13186813187,7545,1,1.274952231744106,3.3991593043288137,2,2506.0286920302033,91,249,72
0xca08a6e3e64b33424b5ba80669464d3cb465ee95,42365.24827586207,14780,1,1.27495074854548,6.14026208376204,979,1381216.5367230035,145,256,68
0x13dea3fb4d3c8ab3ad63cbe44961b480127edc8f,43238.44327176781,14981,1,1.2749502745985648,5.547787685430115,2666,353009.5504987806,379,246,257
